Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
183.0,189.77000427246094,182.89999389648438,189.36000061035156,189.36000061035156,1552400,3.64,2020-06-02,22,2020,2,Tuesday,0.3914000000000001,2.4380307217096346
189.36000061035156,191.6199951171875,183.50999450683594,184.6300048828125,184.6300048828125,1522000,-2.498,2020-06-03,22,2020,3,Wednesday,0.3914000000000001,2.4380307217096346
184.22999572753906,188.22000122070312,180.3000030517578,181.83999633789062,181.83999633789062,1200100,-1.511,2020-06-04,22,2020,4,Thursday,0.3914000000000001,2.4380307217096346
179.0,184.72000122070312,177.5050048828125,184.27999877929688,184.27999877929688,1157700,1.342,2020-06-05,22,2020,5,Friday,0.3914000000000001,2.4380307217096346
183.5,187.4600067138672,180.5,187.3000030517578,187.3000030517578,1202100,1.639,2020-06-08,23,2020,8,Monday,-0.42000000000000004,3.163269274026478
187.7899932861328,194.58999633789062,186.1199951171875,191.30999755859375,191.30999755859375,1582800,2.141,2020-06-09,23,2020,9,Tuesday,-0.42000000000000004,3.163269274026478
192.85000610351562,197.27699279785156,187.10000610351562,189.39999389648438,189.39999389648438,2112100,-0.998,2020-06-10,23,2020,10,Wednesday,-0.42000000000000004,3.163269274026478
184.5,186.9199981689453,177.2100067138672,178.67999267578125,178.67999267578125,1728800,-5.66,2020-06-11,23,2020,11,Thursday,-0.42000000000000004,3.163269274026478
183.86000061035156,185.5399932861328,177.80999755859375,180.07000732421875,180.07000732421875,907600,0.778,2020-06-12,23,2020,12,Friday,-0.42000000000000004,3.163269274026478
178.22999572753906,188.80999755859375,177.27000427246094,187.8800048828125,187.8800048828125,1396100,4.337,2020-06-15,24,2020,15,Monday,5.2402,5.299219442521701
190.4199981689453,190.9199981689453,183.16000366210938,185.47999572753906,185.47999572753906,1061100,-1.277,2020-06-16,24,2020,16,Tuesday,5.2402,5.299219442521701
187.0,199.99000549316406,186.35000610351562,199.8300018310547,199.8300018310547,3151700,7.737,2020-06-17,24,2020,17,Wednesday,5.2402,5.299219442521701
209.7899932861328,229.5399932861328,206.5399932861328,225.27999877929688,225.27999877929688,12353200,12.736,2020-06-18,24,2020,18,Thursday,5.2402,5.299219442521701
234.5,242.25,228.7100067138672,231.2899932861328,231.2899932861328,12863200,2.668,2020-06-19,24,2020,19,Friday,5.2402,5.299219442521701
228.3300018310547,238.25999450683594,227.07000732421875,236.05999755859375,236.05999755859375,6346100,2.062,2020-06-22,25,2020,22,Monday,2.8245999999999998,4.300125614444304
242.41000366210938,257.2300109863281,240.5,241.75999450683594,241.75999450683594,8055100,2.415,2020-06-23,25,2020,23,Tuesday,2.8245999999999998,4.300125614444304
242.67999267578125,247.60699462890625,235.11000061035156,242.86000061035156,242.86000061035156,4949700,0.455,2020-06-24,25,2020,24,Wednesday,2.8245999999999998,4.300125614444304
241.9199981689453,268.29998779296875,241.4499969482422,267.4700012207031,267.4700012207031,8578300,10.133,2020-06-25,25,2020,25,Thursday,2.8245999999999998,4.300125614444304
266.6000061035156,271.7099914550781,254.85000610351562,264.95001220703125,264.95001220703125,6497100,-0.942,2020-06-26,25,2020,26,Friday,2.8245999999999998,4.300125614444304
257.3699951171875,270.989990234375,255.55999755859375,265.1400146484375,265.1400146484375,4766700,0.072,2020-06-29,26,2020,29,Monday,0.6472500000000001,3.1050222087235815
263.3399963378906,265.7799987792969,253.63999938964844,258.19000244140625,258.19000244140625,3515200,-2.621,2020-06-30,26,2020,30,Tuesday,0.6472500000000001,3.1050222087235815
256.0,261.0899963378906,254.32000732421875,258.8999938964844,258.8999938964844,3404200,0.275,2020-07-01,26,2020,1,Wednesday,0.6472500000000001,3.1050222087235815
